cable_key,cable_name,rfs_year,length_km,lp_id,lp_name,country,latitude,longitude
id-prat,Prat,2020,"3,500 km",la-serena-chile,"La Serena, Chile",Chile,-29.906301000000266,-71.250204
id-prat,Prat,2020,"3,500 km",puerto-montt-chile,"Puerto Montt, Chile",Chile,-41.46037424479032,-72.9534112342951
id-prat,Prat,2020,"3,500 km",puerto-saavedra-chile,"Puerto Saavedra, Chile",Chile,-38.78713000000029,-73.3967699999996
id-prat,Prat,2020,"3,500 km",san-pedro-de-la-paz-chile,"San Pedro de la Paz, Chile",Chile,-36.83168324437438,-73.1089741201329
id-prat,Prat,2020,"3,500 km",tocopilla-chile,"Tocopilla, Chile",Chile,-22.08837799999976,-70.19765799999958
id-prat,Prat,2020,"3,500 km",valparaso-chile,"Valparaíso, Chile",Chile,-33.045765558769304,-71.62048049678572
id-proa,Proa,2026,,tanguisson-point-guam,"Tanguisson Point, Guam",Guam,13.549098008782185,144.80934665104422
id-proa,Proa,2026,,shima-japan,"Shima, Japan",Japan,34.33683057441225,136.87439133474103
id-proa,Proa,2026,,tinian-northern-mariana-islands,"Tinian, Northern Mariana Islands",Northern Mariana Islands,15.011127130087093,145.63747106439294
id-projeto-amaznia-conectada-pac-01,Projeto Amazônia Conectada (PAC 01),2017,800 km,coari-brazil,"Coari, Brazil",Brazil,-4.091941809999533,-63.14769152
id-projeto-amaznia-conectada-pac-01,Projeto Amazônia Conectada (PAC 01),2017,800 km,iranduba-brazil,"Iranduba, Brazil",Brazil,-3.279128219999502,-60.18773608000013
id-projeto-amaznia-conectada-pac-01,Projeto Amazônia Conectada (PAC 01),2017,800 km,manacapuru-brazil,"Manacapuru, Brazil",Brazil,-3.289115312000247,-60.63541789000012
id-projeto-amaznia-conectada-pac-01,Projeto Amazônia Conectada (PAC 01),2017,800 km,manaus-brazil,"Manaus, Brazil",Brazil,-3.123895999999749,-60.02064900000021
id-projeto-amaznia-conectada-pac-01,Projeto Amazônia Conectada (PAC 01),2017,800 km,novo-airo-brazil,"Novo Airão, Brazil",Brazil,-2.623928290000122,-60.94388627000021
id-projeto-amaznia-conectada-pac-01,Projeto Amazônia Conectada (PAC 01),2017,800 km,tef-brazil,"Tefé, Brazil",Brazil,-3.352162610000246,-64.7189821999999
id-projeto-amaznia-conectada-pac-02,Projeto Amazônia Conectada (PAC 02),2021,"1,000 km",barcelos-brazil,"Barcelos, Brazil",Brazil,-0.974081207000161,-62.925769709999486
id-projeto-amaznia-conectada-pac-02,Projeto Amazônia Conectada (PAC 02),2021,"1,000 km",moura-brazil,"Moura, Brazil",Brazil,-1.458572190999756,-61.63505656999974
id-projeto-amaznia-conectada-pac-02,Projeto Amazônia Conectada (PAC 02),2021,"1,000 km",novo-airo-brazil,"Novo Airão, Brazil",Brazil,-2.623928290000122,-60.94388627000021
id-projeto-amaznia-conectada-pac-02,Projeto Amazônia Conectada (PAC 02),2021,"1,000 km",santa-isabel-do-rio-negro-brazil,"Santa Isabel do Rio Negro, Brazil",Brazil,-0.414957876000345,-65.01571916999967
id-projeto-amaznia-conectada-pac-02,Projeto Amazônia Conectada (PAC 02),2021,"1,000 km",so-gabriel-da-cachoeira-brazil,"São Gabriel da Cachoeira, Brazil",Brazil,-0.119416257999669,-67.08799537999974
id-qatar-u-a-e-submarine-cable-system,Qatar-U.A.E. Submarine Cable System,2004,100 km,doha-qatar,"Doha, Qatar",Qatar,25.294340911551398,51.51937367603625
id-qatar-u-a-e-submarine-cable-system,Qatar-U.A.E. Submarine Cable System,2004,100 km,halul-island-qatar,"Halul Island, Qatar",Qatar,25.668564866048857,52.42025194409558
id-qatar-u-a-e-submarine-cable-system,Qatar-U.A.E. Submarine Cable System,2004,100 km,abu-dhabi-united-arab-emirates,"Abu Dhabi, United Arab Emirates",United Arab Emirates,24.44378591321795,54.41888334074638
id-qatar-u-a-e-submarine-cable-system,Qatar-U.A.E. Submarine Cable System,2004,100 km,das-island-united-arab-emirates,"Das Island, United Arab Emirates",United Arab Emirates,25.152635742226693,52.86595475335555
id-quintillion-subsea-cable-network,Quintillion Subsea Cable Network,2017,"1,900 km",kotzebue-ak-united-states,"Kotzebue, AK, United States",United States,66.89834258781605,-162.59666879498258
id-quintillion-subsea-cable-network,Quintillion Subsea Cable Network,2017,"1,900 km",nome-ak-united-states,"Nome, AK, United States",United States,64.5011139383348,-165.40640954135213
id-quintillion-subsea-cable-network,Quintillion Subsea Cable Network,2017,"1,900 km",point-hope-ak-united-states,"Point Hope, AK, United States",United States,68.34776717273871,-166.80806870465366
id-quintillion-subsea-cable-network,Quintillion Subsea Cable Network,2017,"1,900 km",prudhoe-bay-ak-united-states,"Prudhoe Bay, AK, United States",United States,70.29404593604013,-148.45676558455187
id-quintillion-subsea-cable-network,Quintillion Subsea Cable Network,2017,"1,900 km",utqiavik-ak-united-states,"Utqiaġvik, AK, United States",United States,71.2905514484418,-156.78863915700455
id-quintillion-subsea-cable-network,Quintillion Subsea Cable Network,2017,"1,900 km",wainwright-ak-united-states,"Wainwright, AK, United States",United States,70.63695061464387,-160.0383454120102
id-r100-north,R100 North,2023,224 km,baile-mr-united-kingdom,"Baile Mòr, United Kingdom",United Kingdom,56.329009999999805,-6.394689999999684
id-r100-north,R100 North,2023,224 km,bay-of-london-united-kingdom,"Bay of London, United Kingdom",United Kingdom,59.19229999999987,-2.766219999999832
id-r100-north,R100 North,2023,224 km,belmont-united-kingdom,"Belmont, United Kingdom",United Kingdom,60.6873599999995,-0.966809999999724
id-r100-north,R100 North,2023,224 km,burravoe-united-kingdom,"Burravoe, United Kingdom",United Kingdom,60.49937,-1.055590000000232
id-r100-north,R100 North,2023,224 km,crockness-united-kingdom,"Crockness, United Kingdom",United Kingdom,58.82273999999966,-3.172020000000312
id-r100-north,R100 North,2023,224 km,cusbay-united-kingdom,"Cusbay, United Kingdom",United Kingdom,59.22463999999973,-2.783989999999398
id-r100-north,R100 North,2023,224 km,evie-united-kingdom,"Evie, United Kingdom",United Kingdom,59.113460000000345,-3.108369999999561
id-r100-north,R100 North,2023,224 km,fair-isle-united-kingdom,"Fair Isle, United Kingdom",United Kingdom,59.52786,-1.61797
id-r100-north,R100 North,2023,224 km,fionnaphort-united-kingdom,"Fionnaphort, United Kingdom",United Kingdom,56.32302,-6.368079999997523
id-r100-north,R100 North,2023,224 km,gump-of-spurness-united-kingdom,"Gump of Spurness, United Kingdom",United Kingdom,59.20632000000029,-2.701490000000198
id-r100-north,R100 North,2023,224 km,gutcher-united-kingdom,"Gutcher, United Kingdom",United Kingdom,60.669439999999305,-1.00722
id-r100-north,R100 North,2023,224 km,hoxa-united-kingdom,"Hoxa, United Kingdom",United Kingdom,58.82640000000025,-2.991359999999569
id-r100-north,R100 North,2023,224 km,kiloran-bay-united-kingdom,"Kiloran Bay, United Kingdom",United Kingdom,56.10364999999975,-6.180179999999638
id-r100-north,R100 North,2023,224 km,laig-united-kingdom,"Laig, United Kingdom",United Kingdom,56.91203000000021,-6.160689999999481
id-r100-north,R100 North,2023,224 km,linksness-united-kingdom,"Linksness, United Kingdom",United Kingdom,58.97922,-2.817719999999835
id-r100-north,R100 North,2023,224 km,morar-united-kingdom,"Morar, United Kingdom",United Kingdom,56.94649999999944,-5.850810000000384
id-r100-north,R100 North,2023,224 km,mossbank-united-kingdom,"Mossbank, United Kingdom",United Kingdom,60.45909,-1.182159999999831
id-r100-north,R100 North,2023,224 km,odie-united-kingdom,"Odie, United Kingdom",United Kingdom,59.148940000000316,-2.653650000000509
id-r100-north,R100 North,2023,224 km,port-appin-united-kingdom,"Port Appin, United Kingdom",United Kingdom,56.55229999999983,-5.41241
id-r100-north,R100 North,2023,224 km,port-ramsay-united-kingdom,"Port Ramsay, United Kingdom",United Kingdom,56.55241000000044,-5.442399999999799
id-r100-north,R100 North,2023,224 km,quoyness-united-kingdom,"Quoyness, United Kingdom",United Kingdom,58.83105,-3.085600000000104
id-r100-north,R100 North,2023,224 km,rapness-united-kingdom,"Rapness, United Kingdom",United Kingdom,59.25540999999936,-2.857569999999607
id-r100-north,R100 North,2023,224 km,sandgarth-united-kingdom,"Sandgarth, United Kingdom",United Kingdom,59.02518999999988,-2.836200000000433
id-r100-north,R100 North,2023,224 km,scoor-united-kingdom,"Scoor, United Kingdom",United Kingdom,56.29173000000012,-6.177799999999649
id-r100-north,R100 North,2023,224 km,scuthvie-bay-united-kingdom,"Scuthvie Bay, United Kingdom",United Kingdom,59.28984,-2.419070000000211
id-r100-north,R100 North,2023,224 km,skelberry-united-kingdom,"Skelberry, United Kingdom",United Kingdom,60.35143999999963,-1.14147
id-r100-north,R100 North,2023,224 km,stove-united-kingdom,"Stove, United Kingdom",United Kingdom,59.148940000000316,-2.653650000000509
id-r100-north,R100 North,2023,224 km,sumburgh-united-kingdom,"Sumburgh, United Kingdom",United Kingdom,59.86913,-1.28710000000038
id-r100-north,R100 North,2023,224 km,symbister-united-kingdom,"Symbister, United Kingdom",United Kingdom,60.341,-1.024920000000143
id-r100-north,R100 North,2023,224 km,weddel-united-kingdom,"Weddel, United Kingdom",United Kingdom,58.82968000000027,-3.145119999999605
id-r100-north,R100 North,2023,224 km,westness-united-kingdom,"Westness, United Kingdom",United Kingdom,59.14384000000025,-3.078049999999543
id-raman,Raman,2025,"7,376 km",djibouti-city-djibouti,"Djibouti City, Djibouti",Djibouti,11.594678044710776,43.14799288765091
id-raman,Raman,2025,"7,376 km",mumbai-india,"Mumbai, India",India,19.07579693373203,72.87590151562159
id-raman,Raman,2025,"7,376 km",aqaba-jordan,"Aqaba, Jordan",Jordan,29.580860522284233,35.004998593222545
id-raman,Raman,2025,"7,376 km",barka-oman,"Barka, Oman",Oman,23.678719999999707,57.88605
id-raman,Raman,2025,"7,376 km",salalah-oman,"Salalah, Oman",Oman,17.095825991958318,54.14808275133401
id-raman,Raman,2025,"7,376 km",duba-saudi-arabia,"Duba, Saudi Arabia",Saudi Arabia,27.354018999999465,35.69652899999984
id-red2med,Red2Med,2023,420 km,port-said-egypt,"Port Said, Egypt",Egypt,31.259279,32.28445799999981
id-red2med,Red2Med,2023,420 km,ras-ghareb-egypt,"Ras Ghareb, Egypt",Egypt,28.36590799999975,33.082788999999806
id-red2med,Red2Med,2023,420 km,suez-egypt,"Suez, Egypt",Egypt,29.9722883988634,32.53012931569517
id-red2med,Red2Med,2023,420 km,zafarana-egypt,"Zafarana, Egypt",Egypt,29.116686929125173,32.649855793379736
id-rnne-rdvig,Rønne-Rødvig,1989,153 km,rdvig-denmark,"Rødvig, Denmark",Denmark,55.256140818456515,12.3718507555018
id-rnne-rdvig,Rønne-Rødvig,1989,153 km,rnne-denmark,"Rønne, Denmark",Denmark,55.101017,14.708328999999699
id-rockabill,Rockabill,2019,221 km,portrane-ireland,"Portrane, Ireland",Ireland,53.493201258680585,-6.114621764040638
id-rockabill,Rockabill,2019,221 km,southport-united-kingdom,"Southport, United Kingdom",United Kingdom,53.64793071295795,-3.006368947416131
id-rompin-tioman-island,Rompin-Tioman Island,2018,75 km,kampung-tekek-malaysia,"Kampung Tekek, Malaysia",Malaysia,2.8164262139372,104.15702621845527
id-rompin-tioman-island,Rompin-Tioman Island,2018,75 km,kuala-rompin-malaysia,"Kuala Rompin, Malaysia",Malaysia,2.800285607948548,103.49149565704641
id-romsar-2,ROMSAR 2,1996,,civitavecchia-italy,"Civitavecchia, Italy",Italy,42.091130652249426,11.796843222099477
id-romsar-2,ROMSAR 2,1996,,giglio-italy,"Giglio, Italy",Italy,42.35845318350371,10.91505260455934
id-romsar-2,ROMSAR 2,1996,,la-maddalena-italy,"La Maddalena, Italy",Italy,41.21939730561934,9.410541579024889
id-romsar-2,ROMSAR 2,1996,,sassari-italy,"Sassari, Italy",Italy,40.72681099999979,8.554313999999641
id-romulo,Romulo,2011,237 km,sagunto-spain,"Sagunto, Spain",Spain,39.662556,-0.210385999999687
id-romulo,Romulo,2011,237 km,santa-ponsa-spain,"Santa Ponsa, Spain",Spain,39.499953999999775,2.462767999999868
id-roquetas-melilla-cam,Roquetas-Melilla (CAM),2014,181 km,melilla-spain,"Melilla, Spain",Spain,35.292277500000246,-2.938097300000332
id-roquetas-melilla-cam,Roquetas-Melilla (CAM),2014,181 km,roquetas-de-mar-spain,"Roquetas de Mar, Spain",Spain,36.76384499999967,-2.612499000000314
id-ruppione-isolella,Ruppione-Isolella,2007,62 km,propriano-france,"Propriano, France",France,41.67415,8.90575
id-ruppione-isolella,Ruppione-Isolella,2007,62 km,ruppione-france,"Ruppione, France",France,41.832657,8.785010999999724
id-russia-japan-cable-network-rjcn,Russia-Japan Cable Network (RJCN),2008,"1,800 km",joetsu-japan,"Joetsu, Japan",Japan,37.14784770000004,138.23608019999975
id-russia-japan-cable-network-rjcn,Russia-Japan Cable Network (RJCN),2008,"1,800 km",nahodka-russia,"Nahodka, Russia",Russia,42.83453251562785,132.89126663453993
id-s-u-b-cable-system,S-U-B Cable System,2008,"2,009 km",banjarmasin-indonesia,"Banjarmasin, Indonesia",Indonesia,-3.327961488455888,114.60399695504718
id-s-u-b-cable-system,S-U-B Cable System,2008,"2,009 km",makassar-indonesia,"Makassar, Indonesia",Indonesia,-5.152184574655166,119.41239198623502
id-s-u-b-cable-system,S-U-B Cable System,2008,"2,009 km",surabaya-indonesia,"Surabaya, Indonesia",Indonesia,-7.258579529403598,112.74667405204215
id-saba-statia-cable-system-sscs,"Saba, Statia Cable System (SSCS)",2013,198 km,gallows-bay-bonaire-sint-eustatius-and-saba,"Gallows Bay, Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",17.475916931774574,-62.98552567636872
id-saba-statia-cable-system-sscs,"Saba, Statia Cable System (SSCS)",2013,198 km,great-level-bay-bonaire-sint-eustatius-and-saba,"Great Level Bay, Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",17.615120819465385,-63.244216899359444
id-saba-statia-cable-system-sscs,"Saba, Statia Cable System (SSCS)",2013,198 km,gustavia-saint-barthlemy,"Gustavia, Saint Barthélemy",Saint Barthélemy,17.897915647022234,-62.85054881266757
id-saba-statia-cable-system-sscs,"Saba, Statia Cable System (SSCS)",2013,198 km,basseterre-saint-kitts-and-nevis,"Basseterre, Saint Kitts and Nevis",Saint Kitts and Nevis,17.298452350470114,-62.73122898151489
id-saba-statia-cable-system-sscs,"Saba, Statia Cable System (SSCS)",2013,198 km,great-bay-beach-sint-maarten,"Great Bay Beach, Sint Maarten",Sint Maarten,18.02447108294624,-63.055056877112236
id-safe,SAFE,2002,"13,500 km",kochi-india,"Kochi, India",India,9.938085366963655,76.2695514552781
id-safe,SAFE,2002,"13,500 km",penang-malaysia,"Penang, Malaysia",Malaysia,5.368393581488473,100.40982400223058
id-safe,SAFE,2002,"13,500 km",baie-jacotet-mauritius,"Baie Jacotet, Mauritius",Mauritius,-20.473998881300506,57.48538507465786
id-safe,SAFE,2002,"13,500 km",saint-paul-runion,"Saint Paul, Réunion",Réunion,-21.000248532786777,55.27913663758484
id-safe,SAFE,2002,"13,500 km",melkbosstrand-south-africa,"Melkbosstrand, South Africa",South Africa,-33.72721429783116,18.44576429319144
id-safe,SAFE,2002,"13,500 km",mtunzini-south-africa,"Mtunzini, South Africa",South Africa,-28.950640880887153,31.75786423777489
id-sagres,Sagres,1998,302 km,burgau-portugal,"Burgau, Portugal",Portugal,37.07339099999967,-8.774539999999584
id-sagres,Sagres,1998,302 km,sesimbra-portugal,"Sesimbra, Portugal",Portugal,38.44269349871853,-9.1027513474316
id-sakhalin-kuril-islands-cable,Sakhalin-Kuril Islands Cable,2019,940 km,krabozavodskoye-russia,"Krabozavodskoye, Russia",Russia,43.793619741897466,146.7472359032252
id-sakhalin-kuril-islands-cable,Sakhalin-Kuril Islands Cable,2019,940 km,kurilsk-russia,"Kurilsk, Russia",Russia,45.08668134949964,147.88148802939835
id-sakhalin-kuril-islands-cable,Sakhalin-Kuril Islands Cable,2019,940 km,okhotskoe-russia,"Okhotskoe, Russia",Russia,46.85925,143.14553369999982
id-sakhalin-kuril-islands-cable,Sakhalin-Kuril Islands Cable,2019,940 km,yuzhno-kurilsk-russia,"Yuzhno Kurilsk, Russia",Russia,44.03452277512195,145.85861348585973
id-samoa-american-samoa-sas,Samoa-American Samoa (SAS),2009,250 km,pago-pago-american-samoa,"Pago Pago, American Samoa",American Samoa,-14.276549258314652,-170.69571319792425
id-samoa-american-samoa-sas,Samoa-American Samoa (SAS),2009,250 km,apia-samoa,"Apia, Samoa",Samoa,-13.83367556515764,-171.7666841189259
id-san-andres-isla-tolu-submarine-cable-sait,San Andres Isla Tolu Submarine Cable (SAIT),2010,826 km,san-andres-colombia,"San Andres, Colombia",Colombia,12.584695674410096,-81.70056368799148
id-san-andres-isla-tolu-submarine-cable-sait,San Andres Isla Tolu Submarine Cable (SAIT),2010,826 km,tolu-colombia,"Tolu, Colombia",Colombia,9.49629970522144,-75.55856364451064
id-sape-labuan-bajo-ende-kupang,Sape-Labuan Bajo-Ende-Kupang,2021,474 km,ende-indonesia,"Ende, Indonesia",Indonesia,-8.845699000000248,121.64273999999965
id-sape-labuan-bajo-ende-kupang,Sape-Labuan Bajo-Ende-Kupang,2021,474 km,kupang-indonesia,"Kupang, Indonesia",Indonesia,-10.183308656195656,123.5833851252144
id-sape-labuan-bajo-ende-kupang,Sape-Labuan Bajo-Ende-Kupang,2021,474 km,labuan-bajo-indonesia,"Labuan Bajo, Indonesia",Indonesia,-8.475551000000419,119.90756399999964
id-sape-labuan-bajo-ende-kupang,Sape-Labuan Bajo-Ende-Kupang,2021,474 km,sape-indonesia,"Sape, Indonesia",Indonesia,-8.505600000000262,118.97619999999958
id-sarco,SARCO,2006,,bonifacio-france,"Bonifacio, France",France,41.39044730433591,9.168977271135239
id-sarco,SARCO,2006,,santa-teresa-gallura-italy,"Santa Teresa Gallura, Italy",Italy,41.239857198613485,9.190426159147735
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",cacuaco-angola,"Cacuaco, Angola",Angola,-8.776676133719656,13.372330387259586
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",cotonou-benin,"Cotonou, Benin",Benin,6.356578143137007,2.43991625688431
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",douala-cameroon,"Douala, Cameroon",Cameroon,4.047149594894643,9.70631735929773
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",abidjan-cte-divoire,"Abidjan, Côte d'Ivoire",Côte d'Ivoire,5.323518612555771,-4.026241271803983
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",libreville-gabon,"Libreville, Gabon",Gabon,0.394268790397072,9.454364412783434
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",accra-ghana,"Accra, Ghana",Ghana,5.558283401661053,-0.201097497196668
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",lagos-nigeria,"Lagos, Nigeria",Nigeria,6.438874849613729,3.423216341555379
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",sesimbra-portugal,"Sesimbra, Portugal",Portugal,38.44269349871853,-9.1027513474316
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",dakar-senegal,"Dakar, Senegal",Senegal,14.686597713745336,-17.451915354680473
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",melkbosstrand-south-africa,"Melkbosstrand, South Africa",South Africa,-33.72721429783116,18.44576429319144
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",alta-vista-canary-islands-spain,"Alta Vista, Canary Islands, Spain",Spain,27.999500527830264,-15.699963470779627
id-sat-3wasc,SAT-3/WASC,2002,"14,350 km",chipiona-spain,"Chipiona, Spain",Spain,36.731307150406245,-6.428876288504763
id-saudi-arabia-sudan-1-sas-1,Saudi Arabia-Sudan-1 (SAS-1),2003,333 km,jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,21.481258967424996,39.18276132165815
id-saudi-arabia-sudan-1-sas-1,Saudi Arabia-Sudan-1 (SAS-1),2003,333 km,port-sudan-sudan,"Port Sudan, Sudan",Sudan,19.61556365090266,37.219676774825814
id-saudi-arabia-sudan-2-sas-2,Saudi Arabia-Sudan-2 (SAS-2),2011,330 km,jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,21.481258967424996,39.18276132165815
id-saudi-arabia-sudan-2-sas-2,Saudi Arabia-Sudan-2 (SAS-2),2011,330 km,port-sudan-sudan,"Port Sudan, Sudan",Sudan,19.61556365090266,37.219676774825814
id-saudi-vision,Saudi Vision,2023,"1,071 km",duba-saudi-arabia,"Duba, Saudi Arabia",Saudi Arabia,27.354018999999465,35.69652899999984
id-saudi-vision,Saudi Vision,2023,"1,071 km",haql-saudi-arabia,"Haql, Saudi Arabia",Saudi Arabia,29.283851999999897,34.95220799999987
id-saudi-vision,Saudi Vision,2023,"1,071 km",jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,21.481258967424996,39.18276132165815
id-saudi-vision,Saudi Vision,2023,"1,071 km",yanbu-saudi-arabia,"Yanbu, Saudi Arabia",Saudi Arabia,24.070555564820936,38.10698083375123
id-scandinavian-ring-north,Scandinavian Ring North,2000,5 km,helsingr-denmark,"Helsingør, Denmark",Denmark,56.030436808568545,12.592155158693062
id-scandinavian-ring-north,Scandinavian Ring North,2000,5 km,helsingborg-sweden,"Helsingborg, Sweden",Sweden,56.04384398259434,12.695866022723388
id-scandinavian-ring-south,Scandinavian Ring South,2000,21 km,dragor-denmark,"Dragor, Denmark",Denmark,55.59353552411722,12.670182447167821
id-scandinavian-ring-south,Scandinavian Ring South,2000,21 km,bunkeflostand-sweden,"Bunkeflostand, Sweden",Sweden,55.55680878388793,12.918717427353373
id-scotland-northern-ireland-3,Scotland-Northern Ireland 3,2022,42 km,donaghadee-united-kingdom,"Donaghadee, United Kingdom",United Kingdom,54.642754000000195,-5.538752000000191
id-scotland-northern-ireland-3,Scotland-Northern Ireland 3,2022,42 km,portpatrick-united-kingdom,"Portpatrick, United Kingdom",United Kingdom,54.8437189999997,-5.115560000000343
id-scotland-northern-ireland-4,Scotland-Northern Ireland 4,2022,85 km,girvan-united-kingdom,"Girvan, United Kingdom",United Kingdom,55.24016399999987,-4.854218000000534
id-scotland-northern-ireland-4,Scotland-Northern Ireland 4,2022,85 km,larne-united-kingdom,"Larne, United Kingdom",United Kingdom,54.85750000000026,-5.809859999999766
id-scylla,Scylla,2021,204 km,ijmuiden-netherlands,"Ijmuiden, Netherlands",Netherlands,52.45851826150987,4.613685008225113
id-scylla,Scylla,2021,204 km,lowestoft-united-kingdom,"Lowestoft, United Kingdom",United Kingdom,52.47136138660393,1.729174572880337
id-sea-h2x,SEA-H2X,2025,"5,000 km",lingshui-china,"Lingshui, China",China,18.389897000000236,110.04937200000029
id-sea-h2x,SEA-H2X,2025,"5,000 km",tseung-kwan-o-china,"Tseung Kwan O, China",China,22.31829585896108,114.25868469966966
id-sea-h2x,SEA-H2X,2025,"5,000 km",kuching-malaysia,"Kuching, Malaysia",Malaysia,1.520179142639674,110.35370699724253
id-sea-h2x,SEA-H2X,2025,"5,000 km",la-union-philippines,"La Union, Philippines",Philippines,16.582590683428545,120.38963738769527
id-sea-h2x,SEA-H2X,2025,"5,000 km",tuas-singapore,"Tuas, Singapore",Singapore,1.338192522185158,103.64707112328632
id-sea-h2x,SEA-H2X,2025,"5,000 km",songkhla-thailand,"Songkhla, Thailand",Thailand,7.198819999999446,100.5951000000003
id-sea-us,SEA-US,2017,"14,500 km",piti-guam,"Piti, Guam",Guam,13.464655237903562,144.69474214461212
id-sea-us,SEA-US,2017,"14,500 km",kauditan-indonesia,"Kauditan, Indonesia",Indonesia,1.378623021535939,125.06561063769091
id-sea-us,SEA-US,2017,"14,500 km",magachgil-yap-micronesia,"Magachgil, Yap, Micronesia",Micronesia,9.443922836169385,138.06149986878208
id-sea-us,SEA-US,2017,"14,500 km",ngeremlengui-palau,"Ngeremlengui, Palau",Palau,7.531746239289517,134.56094082517401
id-sea-us,SEA-US,2017,"14,500 km",davao-philippines,"Davao, Philippines",Philippines,7.079988883160643,125.61277821882337
id-sea-us,SEA-US,2017,"14,500 km",hermosa-beach-ca-united-states,"Hermosa Beach, CA, United States",United States,33.862232632157735,-118.39954892055475
id-sea-us,SEA-US,2017,"14,500 km",makaha-hi-united-states,"Makaha, HI, United States",United States,21.463431186887963,-158.2206478576183
id-sea2shore,sea2shore,2016,32 km,crescent-beach-ri-united-states,"Crescent Beach, RI, United States",United States,41.1919576902494,-71.59367589228837
id-sea2shore,sea2shore,2016,32 km,narragansett-ri-united-states,"Narragansett, RI, United States",United States,41.441373103781494,-71.44280929994466
id-seabras-1,Seabras-1,2017,"10,800 km",praia-grande-brazil,"Praia Grande, Brazil",Brazil,-24.008866255391673,-46.41249054186233
id-seabras-1,Seabras-1,2017,"10,800 km",wall-township-nj-united-states,"Wall Township, NJ, United States",United States,40.15287376160566,-74.06287361347052
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",djibouti-city-djibouti,"Djibouti City, Djibouti",Djibouti,11.594678044710776,43.14799288765091
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",zafarana-egypt,"Zafarana, Egypt",Egypt,29.116686929125173,32.649855793379736
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",mumbai-india,"Mumbai, India",India,19.07579693373203,72.87590151562159
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",mombasa-kenya,"Mombasa, Kenya",Kenya,-4.053206761989876,39.67280003701128
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",maputo-mozambique,"Maputo, Mozambique",Mozambique,-25.968533089796413,32.58061756117876
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,21.481258967424996,39.18276132165815
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",mtunzini-south-africa,"Mtunzini, South Africa",South Africa,-28.950640880887153,31.75786423777489
id-seacomtata-tgn-eurasia,SEACOM/Tata TGN-Eurasia,2009,"15,000 km",dar-es-salaam-tanzania,"Dar Es Salaam, Tanzania",Tanzania,-6.823229228025631,39.26967532258757
id-sealink,SEALink,2023,345 km,coffman-cove-ak-united-states,"Coffman Cove, AK, United States",United States,56.015201999999896,-132.829514
id-sealink,SEALink,2023,345 km,lena-point-ak-united-states,"Lena Point, AK, United States",United States,58.55094319826626,-134.74729124591073
id-sealink,SEALink,2023,345 km,petersburg-ak-united-states,"Petersburg, AK, United States",United States,56.80761348649167,-132.97004641117766
id-sealink-south,SEALink South,2024,159 km,coffman-cove-ak-united-states,"Coffman Cove, AK, United States",United States,56.015201999999896,-132.829514
id-sealink-south,SEALink South,2024,159 km,hollis-ak-united-states,"Hollis, AK, United States",United States,55.51384579999992,-133.02193140000003
id-sealink-south,SEALink South,2024,159 km,ketchikan-ak-united-states,"Ketchikan, AK, United States",United States,55.342096,-131.64781899999988
id-seamewe-4,SeaMeWe-4,2005,"20,000 km",annaba-algeria,"Annaba, Algeria",Algeria,36.902343529231146,7.755439835067562
id-seamewe-4,SeaMeWe-4,2005,"20,000 km",coxs-bazar-bangladesh,"Cox’s Bazar, Bangladesh",Bangladesh,21.42917958893072,91.99493094027171
id-seamewe-4,SeaMeWe-4,2005,"20,000 km",alexandria-egypt,"Alexandria, Egypt",Egypt,31.191886381300385,29.889799154879793
id-seamewe-4,SeaMeWe-4,2005,"20,000 km",suez-egypt,"Suez, Egypt",Egypt,29.9722883988634,32.53012931569517
